filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot-2024-06-05-181020_png.rf.354789cc456c90c275b94ac49c1b6053.jpg,640,640,worker-bee,453,309,597,383
Screenshot-2024-06-05-181020_png.rf.354789cc456c90c275b94ac49c1b6053.jpg,640,640,worker-bee,436,420,521,589
Screenshot-2024-06-05-181020_png.rf.354789cc456c90c275b94ac49c1b6053.jpg,640,640,worker-bee,283,320,430,437
Screenshot-2024-06-24-200311_png.rf.3511add32c2aabe130f443390ed4577f.jpg,640,640,1-egg,0,48,505,538
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,278,205,329,283
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,220,374,273,450
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,114,393,162,442
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,125,268,168,338
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,407,32,448,96
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,556,361,599,446
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,379,326,424,399
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,145,440,191,492
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,chalk-brood,168,379,218,447
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,252,451,390,614
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,chalk-brood,262,384,310,447
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,chalk-brood,0,377,32,441
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,24,501,168,613
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,17,337,100,383
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,50,445,102,496
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,455,41,494,96
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,453,143,492,202
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,capped-brood-cells,476,91,519,146
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,595,334,640,427
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,13,212,242,285
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,american-foulbrood,84,159,173,215
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,200,6,331,202
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,347,173,465,331
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,520,5,640,255
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,374,444,472,640
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,472,568,630,640
Screenshot-2024-06-25-142408_png.rf.3611f9bf25f92a1c01c454e01f608c55.jpg,640,640,empty-cells,496,438,632,504
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,33,153,197,354
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,237,224,409,347
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,407,0,640,152
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,406,458,475,570
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,0,12,126,97
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,386,280,501,331
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,american-foulbrood,6,536,68,601
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,chalk-brood,4,322,64,375
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,chalk-brood,311,420,413,481
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,chalk-brood,377,573,474,638
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,chalk-brood,547,519,640,576
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,chalk-brood,189,171,288,236
Screenshot-2024-06-27-125942_png.rf.362e30d270a7a530c7c155a7b7b65a6e.jpg,640,640,chalk-brood,122,85,206,139
Screenshot-2024-06-25-120924_png.rf.35f8ddca8ee694d8e88c2b265b195d7e.jpg,640,640,small-hive-beetle,424,533,454,554
images-11-_jpeg.rf.36ca330f382f0f67ff3fad386ce287f0.jpg,640,640,pollen,48,76,366,260
images-11-_jpeg.rf.36ca330f382f0f67ff3fad386ce287f0.jpg,640,640,pollen,5,230,168,491
images-11-_jpeg.rf.36ca330f382f0f67ff3fad386ce287f0.jpg,640,640,pollen,206,416,312,499
images-11-_jpeg.rf.36ca330f382f0f67ff3fad386ce287f0.jpg,640,640,pollen,240,256,335,407
images-11-_jpeg.rf.36ca330f382f0f67ff3fad386ce287f0.jpg,640,640,empty-cells,394,67,633,566
images-11-_jpeg.rf.36ca330f382f0f67ff3fad386ce287f0.jpg,640,640,empty-cells,18,494,378,589
images-12-_jpeg.rf.355ad0e4f5ddb0e04694190e8829203f.jpg,640,640,chalk-brood,465,276,624,477
images-12-_jpeg.rf.355ad0e4f5ddb0e04694190e8829203f.jpg,640,640,chalk-brood,113,331,229,471
images-12-_jpeg.rf.355ad0e4f5ddb0e04694190e8829203f.jpg,640,640,chalk-brood,281,279,445,480
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,150,290,242,408
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,108,253,162,322
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,26,319,90,406
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,220,159,279,222
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,409,243,473,312
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,528,88,607,168
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,222,61,280,120
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,504,18,567,80
Screenshot-2024-06-25-142430_png.rf.34594080b409aeaa5f21287abcd6a245.jpg,640,640,american-foulbrood,171,0,254,26
Screenshot-2024-06-25-121242_png.rf.371ba8d82a5a90a04710e2ed7e5f816b.jpg,640,640,small-hive-beetle,343,164,376,219
Screenshot-2024-06-25-121242_png.rf.371ba8d82a5a90a04710e2ed7e5f816b.jpg,640,640,small-hive-beetle,330,264,369,330
Screenshot-2024-06-25-121242_png.rf.371ba8d82a5a90a04710e2ed7e5f816b.jpg,640,640,small-hive-beetle,144,239,183,289
Screenshot-2024-06-25-105311_png.rf.3632ec11d6b790b28055de126f138d72.jpg,640,640,wax-moth-larva,17,7,208,640
Screenshot-2024-06-25-105311_png.rf.3632ec11d6b790b28055de126f138d72.jpg,640,640,wax-moth-larva,213,5,485,314
Screenshot-2024-06-25-105311_png.rf.3632ec11d6b790b28055de126f138d72.jpg,640,640,wax-moth-larva,204,283,459,621
Screenshot-2024-06-25-105311_png.rf.3632ec11d6b790b28055de126f138d72.jpg,640,640,wax-moth-larva,465,371,640,640
Screenshot-2024-06-25-105311_png.rf.3632ec11d6b790b28055de126f138d72.jpg,640,640,wax-moth-larva,551,124,640,390
Screenshot-2024-06-25-161012_png.rf.367056ef7c4a5d8dfd734bd9124b84b0.jpg,640,640,nosema,64,194,518,590
Screenshot-2024-06-25-105058_png.rf.35e66853bf3e46fa1f8e3d1a3de6db9c.jpg,640,640,wax-moth-larva-presence,455,328,622,448
Screenshot-2024-06-25-105058_png.rf.35e66853bf3e46fa1f8e3d1a3de6db9c.jpg,640,640,wax-moth-larva-presence,323,268,455,390
Screenshot-2024-06-25-105058_png.rf.35e66853bf3e46fa1f8e3d1a3de6db9c.jpg,640,640,wax-moth-larva-presence,159,198,343,303
Screenshot-2024-06-25-105058_png.rf.35e66853bf3e46fa1f8e3d1a3de6db9c.jpg,640,640,wax-moth-larva-presence,33,180,159,293
images-9-_jpeg.rf.349677810abd71b1e9c7562d2c776895.jpg,640,640,empty-cells,177,78,388,524
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,214,340,423,474
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,245,149,297,202
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,433,366,512,459
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,395,453,440,563
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,461,461,509,535
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,364,227,461,346
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,capped-drone-cells,234,483,376,570
images-9-_jpeg.rf.35a7fdc8910519f55c2afff869dbd953.jpg,640,640,swarm cells,131,145,208,336
Screenshot-2024-06-11-171058_png.rf.3677f6e3b726ae69be2bcb506b33eb21.jpg,640,640,1-egg,90,279,514,567
Screenshot-2024-06-11-171058_png.rf.3677f6e3b726ae69be2bcb506b33eb21.jpg,640,640,1-egg,38,175,370,287
images-15-_jpeg.rf.372317d0e0c5a0c9b94bdc72036edf5a.jpg,640,640,nectar,22,21,635,618
images-15-_jpeg.rf.372317d0e0c5a0c9b94bdc72036edf5a.jpg,640,640,worker-bee,356,202,516,357
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,capped-brood-cells,5,117,640,640
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,pollen,304,0,640,169
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,392,159,470,229
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,538,241,611,297
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,269,99,351,145
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,capped-brood-cells,0,120,621,640
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,253,91,328,139
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,397,165,458,210
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,533,249,618,303
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,capped-brood-cells,45,9,193,61
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,capped-brood-cells,233,52,281,86
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,41,570,113,610
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,155,604,210,635
Screenshot-2024-06-05-183328_png.rf.322e14b78036534be657d5dce2c6d966.jpg,640,640,bee-larvae,578,607,628,640
Screenshot-2024-06-25-161018_png.rf.367be7da5a76a178ee899dd8c49f3b1b.jpg,640,640,nosema,195,492,427,627
Screenshot-2024-06-25-161018_png.rf.367be7da5a76a178ee899dd8c49f3b1b.jpg,640,640,nosema,237,179,483,280
Screenshot-2024-06-25-161018_png.rf.367be7da5a76a178ee899dd8c49f3b1b.jpg,640,640,nosema,129,100,235,188
Screenshot-2024-06-25-161018_png.rf.367be7da5a76a178ee899dd8c49f3b1b.jpg,640,640,nosema,273,100,370,194
Screenshot-2024-06-25-161018_png.rf.367be7da5a76a178ee899dd8c49f3b1b.jpg,640,640,nosema,276,9,314,92
Screenshot-2024-06-25-161018_png.rf.367be7da5a76a178ee899dd8c49f3b1b.jpg,640,640,nosema,321,0,430,53
Screenshot-2024-06-11-154216_png.rf.37246e7ed6f049e988b88f98f1c86b28.jpg,640,640,1-egg,27,15,631,604
Screenshot-2024-06-11-154216_png.rf.37246e7ed6f049e988b88f98f1c86b28.jpg,640,640,bee-larvae,309,158,419,231
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,nectar,428,0,637,404
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,nectar,114,0,348,152
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,nectar,4,131,88,513
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,wax-sealed-honey-cells,35,483,631,640
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,pollen,522,0,605,167
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,queen-cell,305,185,398,490
images-8-_jpeg.rf.37e686f1aaec5183a459db89c3d7f7d3.jpg,640,640,queen-cell,76,168,171,434
transformed_image_jpg.rf.3737570479cb94ef1f47d23a0cdaa035.jpg,640,640,nectar,14,12,640,640
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,wax-sealed-honey-cells,0,500,631,640
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,wax-sealed-honey-cells,223,400,631,516
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,wax-sealed-honey-cells,376,267,619,389
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,wax-sealed-honey-cells,538,35,639,249
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,372,141,468,253
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,178,345,242,473
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,154,209,230,311
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,139,59,232,183
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,237,161,313,449
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,451,569,528,640
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,419,403,486,472
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,480,177,596,263
Screenshot-2024-06-05-181059_png.rf.37f07d8177248e394feaac01e92d3783.jpg,640,640,worker-bee,475,3,553,112
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,125,121,282,384
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,325,256,381,460
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,245,322,310,457
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,207,480,252,596
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,377,431,449,593
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,459,337,532,514
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,586,191,640,341
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,worker-bee,527,281,581,415
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,wax-sealed-honey-cells,17,16,640,197
Screenshot-2024-06-05-181203_png.rf.3817e20a943251cf4a88769955ae36bf.jpg,640,640,wax-sealed-honey-cells,254,157,538,372
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,queen-bee,236,235,504,350
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,worker-bee,99,1,633,188
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,worker-bee,521,70,636,281
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,worker-bee,101,162,255,358
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,worker-bee,8,292,198,640
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,worker-bee,134,321,617,561
Screenshot-2024-06-05-174244_png.rf.3821c2e4d9d93e8d8c95141dccb10cc1.jpg,640,640,worker-bee,475,506,640,637
images-21-_jpeg.rf.3800d5ea57aebfe898ce887240e74e09.jpg,640,640,empty-cells,58,246,584,572
BEE_HOPE-ZAVIAL-2016_07_11-BL3_Z-DSC_3090_JPG.rf.38b314de599c518bbb9de42ce9fb204d.jpg,640,640,wax-sealed-honey-cells,215,324,254,377
BEE_HOPE-ZAVIAL-2016_07_11-BL3_Z-DSC_3090_JPG.rf.38b314de599c518bbb9de42ce9fb204d.jpg,640,640,wax-sealed-honey-cells,259,364,287,422
BEE_HOPE-ZAVIAL-2016_07_11-BL3_Z-DSC_3090_JPG.rf.38b314de599c518bbb9de42ce9fb204d.jpg,640,640,empty-cells,42,151,593,547
Screenshot-2024-06-24-200437_png.rf.38b613bac0299229a3bb833c4e30a530.jpg,640,640,1-egg,157,137,630,563
Screenshot-2024-06-25-121813_png.rf.38bf60bbd7008de7c762dfba636a4810.jpg,640,640,small-hive-beetle,329,524,372,585
Screenshot-2024-06-25-121813_png.rf.38bf60bbd7008de7c762dfba636a4810.jpg,640,640,small-hive-beetle,44,365,99,425
Screenshot-2024-06-24-212456_png.rf.3888c2c3b81ea84ee7a3d062b265cd6d.jpg,640,640,capped-drone-cells,496,253,637,639
Screenshot-2024-06-24-212456_png.rf.3888c2c3b81ea84ee7a3d062b265cd6d.jpg,640,640,capped-drone-cells,216,338,474,619
Screenshot-2024-06-24-212456_png.rf.3888c2c3b81ea84ee7a3d062b265cd6d.jpg,640,640,capped-drone-cells,148,37,263,341
Screenshot-2024-06-24-212456_png.rf.3888c2c3b81ea84ee7a3d062b265cd6d.jpg,640,640,capped-drone-cells,340,82,443,310
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,worker-bee,555,295,640,377
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,worker-bee,0,0,356,111
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,worker-bee,8,92,265,313
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,worker-bee,2,304,156,576
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,bee-larvae,37,375,74,433
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,bee-larvae,476,0,634,282
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,bee-larvae,424,202,486,272
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,bee-larvae,485,290,557,626
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,bee-larvae,341,551,485,630
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,bee-larvae,265,538,313,600
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,capped-brood-cells,293,0,473,552
Screenshot-2024-06-05-202237_png.rf.3a9c97d3482dd3490f7731a86189aeb1.jpg,640,640,capped-brood-cells,160,212,290,629
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,58,127,109,190
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,104,91,123,141
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,166,233,214,284
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,50,402,80,447
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,171,503,214,584
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,149,336,188,399
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,67,482,99,518
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,76,424,120,466
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,144,435,175,473
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,200,447,224,486
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,152,596,179,635
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,214,588,255,635
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,316,562,338,604
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,447,311,486,378
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,540,186,566,241
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,580,161,599,205
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,546,344,594,422
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,588,291,616,345
Screenshot-2024-06-25-115108_png.rf.3a6debecd1371007df97a46048f23272.jpg,640,640,small-hive-beetle,529,471,572,605
Screenshot-2024-06-05-174729_png.rf.3b97291b57fe47cab9bb370f806ed698.jpg,640,640,queen-bee,243,224,450,337
Screenshot-2024-06-05-174729_png.rf.3b97291b57fe47cab9bb370f806ed698.jpg,640,640,worker-bee,100,6,637,633
Screenshot-2024-06-05-174729_png.rf.3b97291b57fe47cab9bb370f806ed698.jpg,640,640,capped-brood-cells,227,508,346,640
Screenshot-2024-06-25-161027_png.rf.3aa80ee2fb0cd8270ff40c46dd043bfd.jpg,640,640,nosema,200,107,317,355
Screenshot-2024-06-25-161027_png.rf.3aa80ee2fb0cd8270ff40c46dd043bfd.jpg,640,640,nosema,12,94,137,338
Screenshot-2024-06-25-161027_png.rf.3aa80ee2fb0cd8270ff40c46dd043bfd.jpg,640,640,nosema,341,44,454,435
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,426,196,631,276
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,340,346,640,418
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,461,38,563,96
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,538,83,633,153
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,135,22,240,102
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,199,100,303,156
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,134,482,223,546
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,322,549,413,616
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,capped-brood-cells,11,213,117,290
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,210,290,270,351
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,51,292,157,355
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,164,356,218,411
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,105,419,168,478
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,57,480,124,537
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,137,549,199,597
Screenshot-2024-05-04-114413_png_jpg.rf.38827c076e94f5b11cbd534aa8e75f96.jpg,640,640,bee-larvae,232,351,331,412
